id_book,id_user,user_gender,user_age,rating,date
2,5520,1,27,7,2016-11-26
9,4514,1,37,5,2021-01-08
9,4274,0,31,9,2017-05-28
3,9098,1,30,7,2018-06-30
9,1989,1,29,4,2020-02-24
5,6724,1,30,7,2017-03-27
2,5867,1,28,10,2015-12-24
6,4491,1,32,8,2018-01-19
5,3777,1,34,6,2014-10-07
5,6646,0,28,8,2015-07-12
8,7847,0,32,8,2019-03-11
7,3832,1,36,6,2013-09-30
8,8708,0,26,9,2013-09-01
9,1773,0,37,8,2015-12-25
2,2434,1,28,8,2014-08-17
6,2230,0,36,8,2018-09-24
5,1937,1,29,9,2020-02-12
4,7076,0,37,8,2016-05-06
2,10047,0,32,6,2021-01-08
8,6138,0,26,10,2021-11-20
0,7689,0,27,7,2022-07-30
2,8032,1,32,5,2020-07-30
8,3303,0,26,8,2013-10-28
8,2350,1,35,6,2018-03-22
0,8881,1,32,9,2016-08-18
1,4574,0,31,6,2014-12-05
0,3658,1,33,7,2020-05-25
2,369,0,27,8,2019-09-07
6,4773,0,43,6,2016-08-07
2,9750,1,31,8,2021-10-04
6,8965,1,30,8,2022-03-23
6,9024,1,38,6,2022-11-03
2,3487,1,43,8,2020-05-13
4,3489,0,34,10,2018-02-09
5,7404,1,39,4,2016-07-26
9,3341,1,32,6,2021-12-20
0,5705,0,35,7,2019-07-17
8,3974,0,36,6,2016-11-11
6,1822,0,31,8,2013-10-12
9,3915,0,29,8,2018-01-11
5,4121,0,27,6,2019-04-10
4,9874,0,32,5,2013-08-08
9,6724,0,39,9,2017-07-15
9,1750,1,30,6,2015-03-03
2,9813,0,35,6,2019-03-06
4,3966,1,33,8,2016-01-27
5,6845,0,33,9,2020-02-11
4,5468,0,32,5,2018-06-23
9,7165,0,39,7,2020-04-01
3,10223,1,30,8,2019-01-22
7,2860,1,30,7,2023-02-17
8,5526,1,28,9,2019-03-04
4,7684,1,35,6,2022-09-04
6,8266,1,35,8,2015-03-20
3,9685,1,34,8,2016-05-15
0,1161,1,24,9,2019-03-03
1,7614,0,33,6,2021-09-25
4,6094,0,22,6,2014-01-14
8,1774,1,33,6,2014-01-01
2,350,1,29,7,2019-10-24
1,66,1,28,7,2019-05-21
2,5620,1,25,9,2022-03-01
8,9863,0,30,3,2017-12-26
0,4950,1,31,8,2016-06-27
3,7210,0,32,8,2014-05-19
6,2170,1,36,8,2021-03-20
6,2734,0,37,6,2022-02-25
6,6391,0,36,8,2022-08-07
6,7663,0,33,5,2014-06-10
7,10234,0,32,4,2021-05-25
8,7461,1,31,7,2014-10-04
7,9300,1,37,7,2014-09-13
7,9976,0,34,8,2021-05-27
0,5858,0,25,8,2022-03-03
8,3513,1,30,6,2013-11-07
2,5411,0,42,7,2022-03-17
8,4358,0,30,6,2021-08-16
1,9407,1,42,9,2019-05-21
8,302,1,31,7,2019-09-06
5,8583,0,31,5,2019-01-28
8,7310,1,34,7,2021-05-26
3,8679,1,31,9,2014-05-10
7,6322,1,37,7,2022-04-15
0,8509,1,27,6,2019-11-12
7,1551,0,33,8,2019-12-17
7,3088,1,40,7,2015-07-16
2,3614,1,33,7,2019-03-05
1,80,0,29,8,2016-12-04
0,8887,1,32,5,2017-10-19
1,56,1,30,6,2014-08-02
5,2172,1,30,7,2021-05-09
1,2682,0,28,5,2020-07-18
4,4554,0,34,7,2020-05-01
2,9268,1,30,8,2016-09-20
4,4053,0,21,5,2013-04-16
2,1211,1,29,6,2021-05-22
4,911,0,25,6,2017-08-03
8,2302,1,38,8,2013-08-24
8,968,1,32,8,2014-08-18
4,5928,1,29,6,2014-06-24
6,5231,0,31,8,2020-08-05
4,6185,0,37,8,2020-06-13
4,740,0,35,5,2015-12-17
4,329,0,34,6,2014-01-16
7,5224,0,29,8,2018-04-30
0,1799,0,34,6,2019-12-29
2,9439,0,33,8,2019-02-23
1,2265,0,38,7,2013-11-15
7,5739,1,29,8,2019-10-15
3,5370,1,37,7,2014-01-11
7,8800,0,23,7,2022-06-19
1,4410,1,27,5,2019-11-11
6,5005,0,29,7,2021-12-15
9,6668,0,29,7,2017-12-05
5,3609,1,29,7,2017-10-22
9,3752,1,26,8,2013-03-08
5,9664,1,30,10,2017-01-25
5,422,1,34,8,2016-11-30
7,6711,0,41,8,2020-01-17
8,9394,1,27,6,2016-06-25
4,10201,0,26,7,2015-12-07
0,9976,1,34,5,2016-07-21
3,2849,0,24,8,2017-11-29
9,9517,0,35,8,2017-12-21
5,3169,0,28,7,2017-08-31
1,6143,1,36,7,2020-05-28
8,665,0,33,8,2019-05-06
3,9304,0,32,7,2017-10-10
9,248,0,29,6,2016-11-05
2,6042,1,39,4,2015-07-16
5,6847,1,32,7,2013-12-16
5,5738,0,37,9,2013-04-28
2,9842,0,37,8,2015-06-27
2,2218,1,30,6,2013-12-03
6,2448,1,34,7,2020-08-13
9,2532,1,32,8,2013-03-07
1,9433,0,28,8,2013-10-10
6,5803,1,32,5,2015-08-06
4,9174,0,34,7,2013-08-30
3,2905,0,29,5,2020-03-10
1,1069,1,23,3,2017-04-15
6,6752,1,36,6,2014-04-11
7,2556,0,28,6,2022-01-09
6,10355,0,32,8,2016-08-25
6,7766,1,30,9,2017-08-04
3,4540,0,29,7,2015-03-04
4,1337,1,32,7,2015-11-12
2,556,1,30,7,2019-12-19
4,571,0,41,5,2014-05-08
9,1710,1,34,5,2020-10-26
4,3406,0,21,6,2015-05-30
6,8869,0,42,5,2013-09-29
1,8366,1,31,5,2017-12-30
4,4134,1,30,5,2022-11-06
8,1955,1,30,6,2014-01-30
0,4640,1,35,7,2014-09-28
7,6174,0,36,8,2015-04-04
4,8590,1,32,8,2015-11-22
3,1789,1,34,7,2022-04-07
1,8051,0,27,8,2016-07-16
7,7349,0,40,6,2017-12-13
2,1522,0,35,6,2023-01-09
3,10008,0,35,7,2016-09-06
0,9466,0,40,8,2021-07-31
8,6837,0,34,8,2016-10-19
7,7876,1,34,7,2021-11-01
9,8316,0,30,8,2015-08-09
7,8663,0,40,7,2021-05-25
8,2576,0,33,6,2016-03-15
2,785,0,38,8,2020-03-06
1,397,0,30,5,2013-02-04
5,4420,0,34,7,2015-03-10
3,5314,1,34,7,2021-07-06
6,1226,1,29,7,2015-09-05
9,6803,0,36,7,2021-12-01
3,5264,1,35,6,2018-10-27
0,7918,1,34,9,2017-03-15
1,8433,1,37,7,2022-08-27
7,278,1,27,6,2022-03-31
5,4267,0,28,6,2016-11-22
2,2016,1,36,8,2021-11-18
3,9775,1,24,4,2014-09-02
4,6682,0,33,6,2013-09-11
3,4969,0,36,9,2015-08-04
3,6145,1,29,6,2022-06-27
4,3051,0,31,5,2018-03-31
2,7292,1,32,7,2017-02-17
0,7317,0,26,6,2018-10-17
9,9855,0,34,7,2020-04-29
7,10358,1,32,6,2016-09-27
8,3968,0,20,3,2020-02-06
5,1062,0,32,9,2020-08-16
1,10148,1,25,6,2021-02-15
6,4400,1,29,9,2017-12-25
2,3524,0,28,10,2019-03-06
9,4417,1,36,8,2018-01-22
3,7143,0,30,7,2018-12-04
1,8989,0,26,6,2013-08-31
3,7888,1,33,7,2014-01-31
6,1360,1,37,7,2014-06-10
6,10157,0,29,9,2020-11-01
7,2837,0,22,7,2014-11-13
3,8344,0,31,9,2020-07-02
4,7851,0,26,9,2018-06-29
1,9792,0,31,5,2014-08-03
2,3024,0,27,4,2013-04-04
8,986,1,28,6,2017-08-08
7,2683,1,38,7,2017-08-08
6,4165,1,28,7,2015-04-09
8,6208,1,33,8,2021-12-13
1,895,0,25,8,2017-06-02
7,9974,0,23,9,2023-01-14
9,6309,0,28,6,2022-05-11
5,9433,0,32,7,2021-11-18
5,7441,0,30,5,2021-03-27
6,4865,0,27,7,2014-04-26
3,4483,1,33,8,2022-03-09
8,6604,0,31,8,2020-06-11
6,2200,1,37,9,2017-01-25
4,1705,1,30,6,2015-09-23
2,8995,1,33,8,2021-07-08
9,3374,1,34,6,2022-04-24
5,4686,1,39,8,2019-10-27
9,3650,1,35,5,2017-06-08
4,1098,0,41,7,2023-03-15
2,2513,0,38,9,2014-09-05
3,4255,1,28,5,2022-04-09
9,8206,1,27,7,2016-06-15
3,1904,0,37,8,2019-05-13
8,5245,0,35,6,2018-05-03
3,9729,1,33,4,2015-09-26
6,5732,1,28,9,2016-07-23
2,4176,0,32,5,2022-07-21
6,6054,0,27,6,2014-06-01
4,2806,1,41,5,2016-09-08
8,1534,0,36,8,2022-10-07
4,2845,0,26,7,2021-09-20
4,3418,0,32,6,2023-01-24
8,2427,1,39,5,2022-10-31
7,4811,1,22,7,2021-08-14
7,2732,1,32,10,2021-12-27
1,6541,0,29,6,2019-02-25
2,2941,1,24,8,2015-03-21
0,9270,0,30,9,2014-06-03
5,1349,1,27,5,2015-04-28
1,4327,1,40,5,2017-10-26
6,1040,1,32,9,2020-04-27
1,1702,0,33,9,2022-10-28
1,4325,0,36,9,2020-07-06
5,6602,0,35,8,2016-07-25
5,10191,1,29,9,2017-10-10
6,10065,1,31,5,2014-12-04
9,1433,0,37,5,2013-02-26
9,8813,0,34,8,2013-01-31
9,6204,0,31,8,2019-10-05
4,8030,0,33,10,2013-02-19
4,6144,1,35,8,2019-12-16
4,7484,1,26,8,2013-11-17
8,8242,0,37,7,2019-11-21
3,6951,0,28,6,2014-11-17
5,6894,0,34,6,2018-12-30
4,2072,0,29,6,2016-07-28
4,2666,0,22,10,2021-11-23
5,9267,1,32,8,2019-08-21
7,2,0,26,9,2014-12-11
3,5117,0,32,8,2019-03-17
1,1160,0,39,8,2020-01-20
2,5401,0,26,7,2015-06-23
4,2495,0,33,4,2021-04-22
0,9921,1,29,7,2021-12-09
4,6926,0,28,9,2020-09-01
7,2496,1,30,7,2014-04-19
9,1351,0,25,6,2014-02-08
4,2160,1,35,5,2018-05-30
1,2113,1,37,7,2014-09-12
4,1006,0,33,4,2013-03-29
2,229,1,34,8,2017-04-16
9,8063,0,29,7,2016-06-02
1,9793,1,39,6,2018-12-07
2,3140,0,37,5,2020-11-15
7,287,1,29,8,2020-10-29
7,1614,0,36,5,2013-12-17
4,9995,0,29,5,2022-10-21
8,3972,0,33,8,2015-04-06
2,2633,0,32,7,2014-06-22
7,762,1,33,6,2013-09-01
7,78,1,27,5,2020-02-22
0,2184,0,31,9,2014-03-24
6,2895,0,30,6,2023-02-11
2,8880,1,31,8,2021-05-01
2,4129,1,33,7,2021-02-20
1,2432,0,29,7,2023-03-11
6,1974,0,26,7,2014-10-18
2,5483,1,33,6,2013-10-11
2,9171,0,31,7,2019-12-27
1,5172,0,34,5,2013-12-03
5,9753,0,30,7,2013-05-23
5,8501,0,36,5,2016-04-28
0,3100,1,38,8,2022-11-30
3,9369,1,36,5,2021-03-04
4,8893,1,33,9,2020-08-24
7,7505,0,36,4,2021-08-14
6,569,0,31,7,2017-07-27
5,9342,0,34,7,2023-03-03
7,3629,1,38,8,2015-10-04
3,2902,0,34,7,2015-11-25
7,550,0,27,9,2017-05-28
9,1593,0,28,7,2023-02-22
7,6124,1,34,6,2017-06-22
3,5598,1,35,3,2015-07-29
5,2148,0,33,8,2013-01-27
4,4972,1,34,6,2022-01-08
2,10117,1,28,5,2019-01-07
7,4584,1,35,8,2022-01-06
8,2366,1,29,7,2021-03-18
3,5689,1,26,7,2013-05-09
2,6759,1,32,5,2020-10-20
6,7589,1,29,8,2013-09-21
1,6610,1,27,6,2021-04-28
4,3329,1,33,8,2021-04-01
7,6382,1,33,6,2018-12-06
6,753,1,34,6,2019-02-14
4,5039,1,27,4,2022-11-11
8,8174,1,29,6,2013-11-02
1,74,0,36,8,2015-04-29
7,1668,1,36,5,2015-12-12
9,189,1,28,7,2019-12-12
9,9382,0,32,7,2015-08-31
5,1734,1,30,9,2019-01-17
1,5965,1,30,6,2021-10-21
6,5892,1,31,8,2017-04-01
0,4518,1,37,8,2014-05-25
1,8955,1,38,10,2014-11-04
8,2611,1,28,2,2016-01-29
7,1829,0,30,8,2013-01-15
1,9984,0,30,7,2022-05-10
4,1197,0,31,8,2022-10-19
5,6090,0,31,6,2016-08-04
0,7196,1,35,5,2016-09-18
3,9151,1,28,8,2015-06-23
2,8159,0,30,7,2018-09-04
4,4133,0,32,6,2016-06-16
4,3746,0,24,7,2018-10-18
2,5658,0,30,6,2021-01-20
7,4432,1,24,7,2021-04-12
0,7402,0,39,8,2021-10-06
8,9018,0,35,5,2017-10-10
8,1611,1,29,8,2013-11-19
6,3273,1,28,7,2019-11-10
7,4934,1,30,4,2018-01-30
8,8854,1,34,5,2018-08-24
5,3266,0,32,6,2020-09-14
9,3015,1,30,8,2013-01-26
3,996,1,32,6,2013-09-03
3,6121,1,30,7,2022-04-07
0,7358,0,29,9,2016-06-03
7,6116,1,30,8,2023-03-15
1,773,1,38,8,2019-04-16
0,8285,0,34,5,2023-01-24
8,8918,1,18,8,2014-11-17
3,7910,0,32,6,2023-01-30
2,9766,0,34,7,2017-03-05
1,596,1,33,7,2017-06-02
3,5968,1,26,8,2014-09-12
2,258,0,30,9,2019-02-01
4,4827,1,36,9,2017-05-12
6,9097,1,34,9,2014-02-05
4,8238,0,39,5,2016-07-14
7,6737,0,24,9,2018-08-10
2,3627,1,30,8,2021-12-07
3,885,1,35,8,2013-03-17
7,3608,0,37,10,2013-02-04
3,4702,1,33,8,2019-05-21
9,6721,1,31,7,2013-03-30
3,7261,1,29,4,2014-03-26
2,7459,1,29,5,2014-07-29
3,4763,0,26,8,2018-03-29
7,3790,1,37,7,2021-06-23
3,5736,1,31,5,2020-03-14
4,9201,1,24,7,2014-10-14
9,7892,0,33,7,2021-05-26
3,3212,1,33,7,2014-10-19
1,9974,1,24,8,2021-09-07
7,5525,1,31,6,2015-05-03
3,1966,0,39,7,2021-10-19
8,6748,1,32,6,2017-02-03
7,3276,1,35,7,2022-10-23
3,574,0,36,6,2014-01-31
1,2843,0,41,7,2022-09-21
2,7327,1,39,6,2017-01-30
6,3370,0,35,8,2020-11-08
7,6921,1,31,7,2020-11-13
5,4905,0,35,8,2016-01-15
3,2520,0,32,7,2019-07-28
9,5129,1,31,5,2023-02-12
3,2085,0,43,8,2017-03-07
4,10070,0,35,7,2017-01-06
4,9076,0,35,8,2019-06-18
1,7209,0,37,6,2017-05-07
2,2579,0,31,8,2016-04-28
3,6063,1,31,9,2015-11-08
7,5396,0,39,7,2020-01-25
4,6594,1,36,4,2015-07-15
3,656,1,26,6,2016-02-27
9,5353,0,34,7,2019-10-29
2,1665,1,31,6,2018-10-23
1,1868,1,31,7,2018-06-30
5,9126,1,26,7,2019-09-19
3,4464,1,32,8,2015-12-07
8,4695,0,36,5,2022-02-07
0,6005,0,31,9,2013-10-16
5,781,0,29,4,2022-11-18
6,6705,1,27,7,2017-10-07
4,7009,0,38,5,2016-11-12
2,6092,0,42,6,2021-08-17
9,8353,0,34,5,2014-07-19
8,5823,0,34,3,2016-11-05
0,3222,0,28,6,2017-08-11
9,9301,1,39,6,2013-08-25
9,6705,1,25,7,2022-05-12
8,1546,0,40,7,2017-03-31
9,657,0,32,6,2022-03-08
1,6476,0,30,8,2022-03-04
9,492,0,26,7,2018-03-19
3,773,1,22,10,2020-12-08
6,358,1,39,6,2015-09-09
0,2314,1,27,6,2022-11-28
8,5162,1,26,7,2014-11-09
8,10182,1,33,8,2021-03-19
9,3939,0,35,7,2019-01-02
5,280,0,34,9,2022-12-20
4,4229,1,40,9,2019-07-12
4,6868,0,34,3,2018-05-17
8,6952,0,31,8,2013-05-26
0,3089,1,30,8,2016-04-19
1,2970,1,33,7,2015-12-23
0,8302,1,40,6,2019-11-09
0,8068,1,36,8,2013-07-29
6,2832,0,38,7,2019-01-29
9,389,0,26,10,2019-12-26
9,4451,1,30,8,2018-06-11
0,6614,0,36,6,2015-08-08
3,1601,1,36,6,2018-12-28
7,8062,0,34,7,2017-02-14
3,7629,1,34,7,2013-09-21
5,3893,1,34,8,2020-08-31
1,4661,1,34,9,2021-01-14
2,4232,1,28,7,2019-08-25
0,7266,1,30,8,2017-11-10
7,3130,1,34,7,2019-09-16
9,4591,1,26,8,2021-01-06
8,1551,0,35,7,2019-07-11
0,2418,0,33,7,2021-03-23
6,803,1,25,8,2019-05-26
2,3109,0,35,7,2017-03-14
7,4801,1,33,7,2015-04-12
7,2705,1,37,8,2013-06-30
2,4983,0,32,8,2015-04-10
5,9442,1,30,7,2022-10-11
8,5833,1,30,7,2019-10-29
7,4760,0,26,9,2018-05-01
5,7177,0,32,6,2014-11-19
5,4675,0,37,7,2017-12-30
8,4356,0,37,4,2020-11-10
4,525,1,27,4,2020-09-26
9,953,0,30,9,2021-03-22
7,5936,0,29,9,2020-02-11
5,5496,1,30,6,2018-05-31
8,4870,1,31,6,2019-05-27
2,6205,0,26,6,2015-09-15
3,4685,0,25,7,2018-04-01
2,7729,1,29,7,2020-06-11
6,7648,1,31,8,2013-09-28
1,1984,0,29,7,2021-09-30
2,2186,1,28,7,2018-12-22
2,5543,0,28,6,2022-04-06
6,3173,0,35,3,2013-03-12
2,7011,0,30,7,2018-01-13
2,190,0,30,5,2018-07-01
9,4765,0,27,8,2023-02-07
5,8325,0,43,10,2020-06-21
8,3852,0,33,8,2018-09-18
6,344,1,34,5,2014-05-17
3,1688,0,33,8,2014-05-31
5,4580,0,33,5,2017-08-06
8,7501,1,42,8,2020-05-14
4,2386,1,37,7,2016-09-04
9,8739,1,33,6,2016-06-03
0,7715,0,33,2,2021-12-08
2,558,0,32,7,2016-07-31
6,2692,1,33,7,2016-04-28
8,3572,0,23,6,2013-08-10
2,3682,0,34,9,2022-07-08
5,5077,1,30,4,2020-10-10
4,639,0,24,7,2017-03-17
6,15,1,32,2,2013-03-26
4,4665,0,37,7,2021-01-01
4,9429,0,28,9,2016-10-09
7,7411,1,32,6,2013-07-19
1,4935,1,37,7,2015-12-17
0,2581,1,30,5,2019-06-03
1,6450,1,34,7,2020-01-15
4,3328,0,30,10,2017-01-26
5,6892,0,41,6,2023-04-01
3,7450,0,37,9,2020-01-27
9,5713,0,36,8,2020-08-27
7,5818,1,28,8,2022-05-04
1,1592,0,26,8,2017-07-12
8,10303,1,31,7,2015-03-18
0,10177,1,22,8,2022-06-28
8,2205,1,29,7,2018-09-21
8,9786,1,33,6,2021-03-15
9,6053,1,36,6,2017-05-17
4,2194,1,29,7,2016-08-21
7,4653,1,28,6,2018-05-18
8,3332,0,33,8,2021-01-01
0,5675,1,34,7,2015-07-27
9,5451,0,31,6,2021-09-26
1,5716,0,37,6,2022-01-21
6,1016,1,33,7,2014-06-28
3,4568,0,42,4,2018-04-09
3,8228,1,32,4,2015-07-19
3,4489,0,30,7,2013-12-10
5,1086,0,29,7,2015-02-18
4,10118,1,40,8,2020-08-19
6,373,1,34,6,2013-06-05
4,5787,0,22,7,2021-03-06
0,9481,1,23,7,2017-11-10
3,9770,1,33,4,2014-07-27
7,8997,1,34,7,2016-03-23
3,6181,0,30,6,2023-03-17
3,4509,0,35,9,2013-12-21
4,2825,1,25,8,2013-08-18
5,653,0,37,6,2013-10-09
4,9816,0,25,7,2015-12-08
4,8131,1,38,8,2014-11-22
0,5476,0,27,8,2020-04-06
3,721,1,32,8,2013-04-29
7,4369,1,31,7,2022-02-22
2,9485,0,38,10,2013-02-16
1,8257,1,33,8,2015-11-07
8,3583,0,24,9,2013-10-18
4,2018,1,27,6,2021-09-09
7,5020,0,26,6,2020-08-02
8,10292,1,33,9,2020-02-19
3,10277,0,35,8,2021-07-20
1,9684,0,35,6,2019-02-23
2,6305,0,29,8,2015-07-13
1,7138,0,33,9,2016-02-15
7,4388,1,39,7,2013-09-20
3,5310,1,26,8,2021-09-06
7,950,1,38,6,2022-11-05
0,179,1,40,7,2019-03-23
6,10008,1,29,5,2015-06-02
3,5172,0,30,8,2016-11-12
4,4566,0,31,8,2013-04-26
7,3451,1,30,8,2021-06-27
6,342,0,34,8,2019-11-04
0,1668,1,29,8,2019-05-08
2,8010,0,30,7,2023-01-31
2,3704,0,25,8,2019-10-21
9,2484,0,36,7,2017-06-05
8,2527,0,32,6,2015-12-08
3,503,0,28,7,2020-05-10
8,9288,1,33,7,2018-09-28
0,1351,1,40,7,2016-08-08
1,7881,0,35,8,2020-01-03
3,879,1,32,8,2015-08-27
1,2072,1,30,7,2015-05-16
2,7360,0,32,7,2019-02-13
6,1740,0,25,10,2022-05-27
0,4109,1,35,5,2023-03-24
8,1554,1,28,7,2018-09-24
5,9028,0,34,7,2019-04-15
6,348,1,37,8,2018-04-07
2,5855,0,29,8,2019-02-06
0,8792,0,24,6,2021-05-10
5,5811,0,32,7,2014-09-04
7,5779,1,22,6,2014-09-15
6,7955,0,36,7,2021-12-13
2,7046,0,32,10,2020-05-29
5,6141,1,31,7,2018-05-17
5,5938,0,34,6,2016-02-19
4,5436,1,25,8,2022-11-30
4,7914,0,33,8,2016-01-28
7,3485,0,33,7,2020-07-31
6,8699,1,37,5,2017-03-02
4,3476,0,36,8,2015-05-12
3,5585,1,37,7,2020-05-12
7,7272,0,29,8,2021-11-08
2,8024,1,31,5,2021-02-25
1,2096,0,33,4,2015-04-16
3,3692,0,34,7,2016-06-10
3,4242,0,30,6,2018-11-18
3,3307,1,36,7,2018-08-07
1,7859,0,37,8,2020-02-16
8,533,1,32,7,2022-09-25
4,3868,1,32,6,2015-01-25
9,1552,1,41,6,2013-07-10
4,6196,0,29,8,2015-05-21
9,4007,0,29,6,2021-07-03
2,276,0,37,4,2020-12-16
9,142,0,31,7,2017-05-15
9,5376,0,27,7,2016-06-08
2,7125,1,31,4,2016-05-19
9,1010,1,34,6,2023-03-11
7,9264,0,32,5,2017-07-24
5,6798,0,26,9,2013-09-04
3,5468,0,26,7,2013-11-11
8,1968,0,31,5,2013-09-21
6,3271,1,32,6,2022-10-24
4,4984,0,27,6,2020-01-22
9,9020,1,32,8,2016-02-03
2,5402,1,30,6,2013-04-13
3,10018,1,29,7,2014-09-22
0,1571,1,32,7,2015-11-04
2,3024,0,33,5,2015-05-27
7,2294,1,34,5,2022-01-23
2,3792,0,32,6,2022-12-12
3,5114,0,31,9,2021-08-31
7,9187,1,31,7,2016-04-29
5,7361,1,31,6,2019-07-07
3,7247,0,35,9,2023-03-11
6,403,0,38,7,2019-03-05
3,5191,1,28,7,2022-05-23
0,1193,1,39,8,2019-12-24
4,646,0,30,6,2015-07-25
2,6874,1,28,8,2022-12-06
5,7183,1,26,5,2019-05-14
7,2319,1,38,7,2020-12-31
5,334,1,29,7,2015-01-21
5,9941,0,26,7,2022-08-05
1,8267,0,36,8,2019-10-01
7,957,1,26,6,2019-03-22
9,3584,1,30,5,2019-01-25
4,148,1,38,8,2014-07-27
6,9993,1,36,5,2017-04-15
2,3460,1,37,7,2016-10-03
3,2413,1,29,9,2013-11-09
3,8375,0,31,5,2023-03-17
5,4274,0,29,7,2018-11-03
4,2616,0,37,4,2020-10-20
6,8578,0,30,8,2016-09-22
9,4191,0,40,5,2018-06-04
6,1152,1,22,6,2017-01-27
9,6481,1,31,7,2015-09-06
1,7581,0,32,8,2018-04-07
2,3254,0,33,5,2023-03-08
2,2082,1,29,9,2013-08-11
4,2845,0,37,5,2022-12-07
4,1571,0,27,5,2017-02-01
6,258,1,34,8,2018-10-29
2,853,0,30,7,2019-03-18
5,7661,1,28,7,2022-11-02
2,9001,0,34,8,2020-08-01
1,7909,1,28,7,2018-04-25
8,7427,0,36,7,2017-01-26
0,118,1,26,6,2016-02-29
2,878,1,25,7,2014-03-28
3,4320,0,30,8,2015-10-29
5,1313,1,34,8,2016-01-16
0,9130,1,37,7,2013-12-05
5,2387,1,36,8,2017-03-16
5,6800,0,32,8,2013-03-14
2,3676,0,36,8,2020-07-31
3,8498,0,29,7,2020-02-16
8,7239,0,36,5,2013-06-09
8,2114,1,31,6,2022-11-09
8,5539,0,39,6,2015-11-13
1,8283,0,30,7,2013-02-05
0,9658,0,30,9,2019-02-02
3,3934,1,33,4,2016-06-09
7,8194,0,36,7,2020-01-17
6,6346,1,37,7,2015-03-19
5,4833,1,31,7,2016-07-24
8,1937,0,34,7,2015-06-15
8,3111,1,36,6,2017-07-10
4,8745,1,38,7,2020-04-16
1,3800,1,34,5,2016-04-11
3,7512,0,28,9,2015-09-05
2,3479,1,33,7,2022-12-22
8,6475,1,32,2,2020-01-01
8,7383,1,33,9,2023-01-30
8,9432,0,28,6,2014-05-05
0,5282,0,31,7,2023-01-11
8,6350,1,34,9,2017-09-17
1,5010,0,27,8,2015-08-15
8,7963,1,35,7,2020-11-18
5,5647,0,35,8,2022-02-16
0,361,1,27,6,2017-06-16
3,3933,1,32,7,2021-02-22
4,4913,1,42,6,2019-07-02
2,7480,0,36,6,2022-08-10
7,8469,0,33,7,2022-10-08
3,1940,1,37,5,2021-05-10
6,8993,0,36,9,2015-12-11
8,765,1,33,8,2019-08-23
9,9252,1,29,8,2014-03-16
2,6674,1,24,7,2015-06-05
3,2105,1,20,5,2015-12-07
6,6320,0,33,5,2013-08-17
7,9380,0,33,8,2019-06-21
7,3117,1,31,9,2016-11-09
3,4027,0,35,5,2013-07-19
9,4348,1,43,6,2017-04-17
0,6561,1,33,8,2018-12-05
8,1829,1,33,8,2015-02-18
5,4819,0,25,9,2021-03-23
4,1419,0,32,6,2018-01-06
9,2158,1,25,4,2021-02-19
3,4808,1,30,9,2016-03-21
3,5132,0,27,7,2016-05-20
5,2380,1,28,6,2020-09-18
7,8413,0,20,6,2021-05-03
0,165,0,42,6,2021-02-12
3,7212,1,25,9,2016-10-31
5,8075,1,26,8,2019-09-10
4,5211,1,35,7,2019-02-05
1,10082,0,33,5,2014-09-09
6,7316,1,31,7,2022-06-29
8,3847,0,34,9,2014-07-02
3,1964,0,30,7,2013-07-28
5,4685,0,32,6,2017-12-08
5,5404,1,32,6,2021-01-04
8,3320,0,30,7,2015-03-14
9,7693,0,31,5,2018-05-08
0,9802,1,24,8,2022-04-30
9,2630,0,29,6,2021-05-10
1,9906,0,36,7,2019-03-16
4,471,1,31,5,2015-08-28
6,5349,0,36,6,2021-05-23
6,6567,0,37,8,2013-01-22
4,5816,0,33,9,2022-09-18
6,1554,1,28,7,2021-01-21
9,3205,1,39,6,2018-04-05
7,2161,0,24,4,2023-01-07
7,3090,1,33,4,2014-09-04
6,1166,1,25,9,2015-02-24
3,3612,1,35,8,2022-05-31
4,3391,0,28,7,2018-09-16
7,5593,0,35,6,2019-11-12
5,9661,0,32,5,2014-08-06
8,8194,0,23,7,2023-04-02
1,4218,1,34,7,2018-04-19
0,909,1,36,5,2014-11-13
8,8863,0,25,8,2013-07-30
1,8200,0,27,6,2021-02-08
9,4824,1,25,8,2014-03-08
3,3334,1,27,6,2020-02-04
1,9585,0,31,6,2016-12-22
1,4453,1,35,8,2014-05-01
7,6100,1,27,4,2016-10-17
7,8963,1,28,7,2023-02-18
6,636,0,31,4,2014-08-10
1,3250,0,27,5,2022-09-10
2,10238,1,35,9,2013-10-06
0,4461,0,25,6,2015-11-08
5,2715,1,35,9,2013-04-22
1,2440,1,35,6,2019-09-08
8,9942,1,33,6,2014-05-29
0,5648,0,28,8,2017-04-07
5,7496,0,31,6,2018-04-06
2,634,0,28,6,2018-12-08
6,10066,1,35,4,2018-06-01
9,14,0,37,7,2014-06-15
7,6816,0,29,8,2015-04-27
6,2532,0,35,4,2019-01-27
2,855,1,30,7,2019-07-15
3,8996,0,27,9,2017-05-28
5,7917,1,31,9,2015-10-25
4,3084,1,39,3,2022-08-25
7,352,1,29,8,2022-07-23
7,7456,1,37,7,2018-09-18
6,735,1,29,6,2020-06-26
8,3247,0,32,6,2015-04-10
3,5663,1,25,4,2017-10-03
4,5093,1,33,6,2022-12-29
7,7365,1,36,8,2013-07-04
5,7776,0,32,7,2019-04-13
4,2274,1,26,9,2015-10-20
6,9762,1,32,10,2014-08-10
