id_movie,id_user,user_gender,user_age,rating,date
0,3199,0,44,7,2013-10-31
7,4086,1,34,8,2021-01-21
4,616,1,41,5,2023-03-19
5,5855,0,34,8,2020-11-10
1,3320,0,33,6,2018-03-16
6,9667,1,44,3,2014-08-29
8,8940,0,26,4,2015-06-20
1,8081,1,35,4,2017-12-28
1,2382,0,28,3,2023-01-28
9,2991,1,29,8,2018-05-06
7,6438,1,33,8,2020-03-12
2,5126,1,33,3,2019-12-28
3,8419,0,34,8,2016-10-03
9,9297,0,27,7,2022-05-26
9,6360,0,30,5,2020-06-10
8,1222,1,27,7,2013-09-29
9,9260,1,38,6,2021-03-19
5,2078,0,37,5,2018-05-25
0,5473,0,35,4,2013-06-19
1,7888,0,29,5,2016-03-15
8,6345,0,25,5,2022-04-14
6,3987,1,32,6,2015-01-05
4,6920,0,31,7,2014-07-09
7,667,1,22,6,2014-01-28
8,5503,1,35,8,2021-09-02
3,9394,0,33,8,2021-07-10
0,3283,1,29,7,2014-10-11
3,1509,1,25,6,2015-06-17
4,5758,0,26,4,2019-07-03
0,7841,1,32,8,2022-02-24
7,1436,1,35,5,2015-11-30
7,3186,1,29,6,2022-08-26
6,5615,1,30,6,2021-10-12
5,3834,1,37,5,2013-01-16
9,8718,1,32,7,2013-02-04
3,5917,1,33,4,2021-02-05
0,813,0,38,7,2020-07-27
1,1688,0,34,6,2013-04-01
2,529,1,33,4,2021-09-15
8,7959,1,33,8,2020-12-20
0,2776,1,34,6,2018-06-14
0,8422,0,28,3,2015-08-25
2,4516,1,25,4,2019-11-18
4,648,1,33,6,2020-10-23
9,5419,1,39,4,2016-05-25
4,2522,0,23,6,2021-03-29
1,1167,0,24,4,2021-05-24
9,1591,1,29,7,2020-05-19
6,9560,0,35,6,2016-08-07
1,1498,1,36,4,2022-06-10
7,4543,0,24,7,2020-11-26
1,3301,0,30,9,2015-05-24
3,2353,1,33,3,2018-11-25
9,2746,0,33,5,2015-12-05
2,5758,1,30,8,2017-01-14
6,9289,0,36,4,2022-03-15
5,7691,1,39,5,2017-11-13
4,7357,1,39,5,2021-05-22
4,10344,1,29,6,2013-01-03
5,9748,0,31,5,2021-01-11
4,1160,1,27,7,2015-03-12
6,1854,0,29,6,2013-11-04
2,9941,1,32,4,2014-08-14
6,2630,1,41,4,2017-07-27
7,3725,0,40,6,2018-02-25
9,6981,0,32,4,2020-01-19
6,8048,0,32,8,2013-09-06
1,4253,0,32,7,2016-09-01
1,2418,1,30,5,2022-04-23
5,5082,0,39,6,2016-09-17
0,9979,1,33,7,2017-03-15
5,3061,0,37,7,2017-02-07
9,1584,0,30,8,2019-07-26
5,8475,1,35,4,2020-06-15
3,748,0,25,7,2023-03-05
8,2250,0,36,8,2020-03-24
9,9312,0,36,7,2021-02-09
7,7174,0,33,5,2013-01-08
5,6834,1,29,7,2016-12-03
2,8405,1,40,6,2019-05-19
1,3758,1,26,8,2023-01-01
1,456,0,32,8,2017-11-21
2,4311,1,19,4,2020-10-01
7,2572,0,33,6,2017-04-05
3,9737,0,34,7,2016-02-13
4,6034,1,31,6,2014-09-22
2,3590,0,33,7,2016-08-21
6,4097,1,30,5,2022-07-16
8,6580,0,28,7,2015-07-07
1,6187,0,33,7,2013-05-15
5,1272,1,40,7,2016-05-19
1,1417,1,35,4,2022-03-16
1,5697,1,34,6,2016-04-18
6,2373,1,25,2,2018-12-29
9,4109,0,36,6,2014-07-22
4,5486,0,30,6,2020-02-24
2,5267,1,31,6,2020-12-20
5,212,0,29,6,2014-07-19
0,8816,1,40,7,2020-05-24
9,2351,1,31,9,2013-06-21
2,529,1,25,5,2014-08-16
9,9134,1,39,7,2020-10-15
9,8190,0,32,8,2013-10-05
4,8909,0,34,7,2020-05-04
7,7312,0,29,7,2022-04-18
5,5242,0,35,3,2016-11-11
1,4506,1,26,9,2018-04-15
3,7822,0,31,5,2018-04-07
9,7493,1,34,3,2016-07-26
9,7539,0,37,6,2017-02-25
0,903,0,35,6,2015-07-27
1,447,1,35,8,2018-05-26
7,7815,1,22,5,2014-10-27
1,6475,1,43,6,2021-04-16
5,9319,0,33,6,2020-08-26
3,3420,0,28,7,2018-06-20
3,3727,1,29,8,2022-11-27
6,413,0,37,9,2017-01-14
0,9130,0,39,6,2022-02-21
5,3766,0,31,5,2017-09-07
3,9478,1,41,6,2015-10-18
0,6411,0,30,6,2021-07-21
7,6920,0,28,6,2016-06-16
4,4149,1,28,7,2019-11-11
2,5942,0,37,6,2019-09-28
2,8594,1,29,6,2013-08-04
3,7251,1,33,8,2014-10-22
3,3202,0,30,8,2019-04-09
3,2007,1,33,3,2017-01-17
7,9074,1,30,7,2018-11-06
5,9603,0,34,5,2014-01-04
0,2432,1,34,6,2022-08-05
9,9115,0,37,6,2018-09-12
0,9630,1,30,6,2015-04-09
8,7000,1,26,8,2017-04-08
9,9605,0,36,5,2015-06-24
4,2713,0,42,5,2017-12-05
5,8425,0,37,5,2017-09-19
1,3066,0,33,7,2020-08-16
9,2065,1,40,6,2021-07-21
3,2294,1,32,3,2018-10-02
6,8876,1,34,6,2014-08-11
6,3455,1,39,6,2021-04-25
1,5629,0,29,5,2019-10-05
4,873,1,28,3,2022-05-29
0,10320,0,35,7,2016-12-30
6,2165,1,32,9,2019-09-18
2,6754,0,25,8,2013-09-23
5,7370,0,36,7,2021-03-18
2,4162,1,34,7,2022-09-19
8,9531,0,27,6,2023-01-13
1,8098,0,25,7,2014-05-23
8,1097,1,33,8,2015-07-28
0,3254,1,33,7,2019-09-17
6,2118,0,27,6,2018-05-14
4,7988,0,30,5,2019-10-19
5,2567,0,32,8,2018-01-28
2,4538,1,28,6,2014-01-09
8,2754,0,23,8,2019-02-04
3,9879,0,23,6,2018-06-08
8,2857,1,24,6,2019-04-16
4,1590,0,23,6,2020-10-14
3,6962,1,31,4,2015-12-29
0,590,0,31,8,2020-06-25
6,3884,1,33,5,2017-11-01
9,8087,1,35,7,2020-03-29
8,7545,1,31,9,2017-12-22
9,9118,0,34,8,2013-01-20
4,7129,0,32,4,2014-01-31
5,820,1,32,6,2021-06-07
5,8439,1,35,5,2019-07-07
5,3597,1,30,7,2018-02-03
8,3103,0,30,8,2018-10-27
1,6749,1,36,5,2014-05-26
2,7297,1,34,5,2018-10-26
1,5533,1,35,7,2013-01-31
7,1581,1,28,4,2016-09-25
1,5000,1,26,6,2016-01-22
6,6776,0,34,6,2014-10-06
6,7155,1,31,4,2020-05-22
8,3862,0,31,3,2019-06-05
4,5087,1,26,7,2021-05-23
0,7354,1,34,8,2019-03-21
1,3212,1,28,4,2021-03-26
7,9889,1,31,5,2021-05-18
4,6762,1,26,8,2013-01-30
7,4999,0,30,7,2013-11-26
6,9415,0,36,6,2021-03-15
7,9670,0,35,5,2020-12-04
8,841,0,34,7,2014-06-20
8,327,0,31,4,2015-12-08
8,5509,0,35,9,2019-07-09
0,1110,0,35,8,2013-04-16
4,4576,1,39,7,2019-05-13
4,9124,0,32,8,2015-07-15
3,1798,1,29,8,2015-02-02
8,3978,0,25,7,2014-08-07
7,833,1,27,5,2019-04-16
0,1418,1,32,8,2021-06-08
1,6147,1,28,5,2013-08-02
7,8585,1,30,7,2023-03-18
0,8828,1,29,6,2014-08-14
6,8516,0,28,3,2019-10-07
1,407,0,32,7,2016-10-13
0,4992,0,31,5,2016-09-04
0,1046,1,26,6,2020-01-29
6,9704,1,33,6,2018-11-14
6,6185,1,28,6,2023-02-23
7,2702,1,29,7,2022-03-16
3,9345,1,30,7,2021-08-05
8,7878,0,26,6,2019-03-16
5,4126,1,35,7,2014-03-12
6,9713,0,35,6,2014-10-23
2,4172,1,33,6,2018-07-31
7,882,0,28,6,2022-05-13
7,528,0,26,5,2014-12-04
5,540,0,38,7,2021-02-22
9,8555,0,30,6,2018-06-11
0,214,0,36,4,2018-03-08
8,6627,1,37,4,2019-06-15
5,3316,1,31,6,2016-01-02
4,9041,0,34,4,2020-08-09
5,5341,0,34,4,2018-11-28
2,6983,1,40,4,2018-07-06
6,3625,1,31,7,2016-12-12
6,9943,1,31,6,2018-11-30
6,5044,0,35,9,2015-02-13
9,5689,0,35,5,2017-11-05
1,3184,1,28,6,2016-03-02
5,8513,0,36,6,2013-12-16
0,3424,0,41,6,2016-10-09
7,2332,0,42,4,2018-02-19
0,9133,1,30,7,2014-04-22
9,5834,0,25,7,2016-11-29
7,10349,1,41,8,2014-11-02
4,1859,1,37,3,2018-05-11
4,9983,0,43,8,2015-01-17
8,9845,0,31,7,2014-07-17
0,3839,0,26,7,2018-11-17
6,7656,1,32,6,2021-05-03
8,5510,0,35,6,2017-08-02
8,10120,1,31,7,2016-05-31
4,7575,0,33,8,2021-11-29
8,1200,1,25,5,2019-06-22
0,7411,1,34,6,2014-12-07
9,2564,1,29,4,2017-11-05
6,1406,0,33,8,2018-02-15
8,5824,0,35,7,2017-03-24
3,3928,1,28,5,2022-11-25
6,3214,0,34,5,2013-05-11
3,3459,1,36,8,2020-07-31
6,2171,1,31,7,2020-02-10
6,9505,0,29,8,2014-07-21
0,7251,1,26,6,2014-03-29
3,2708,1,20,7,2013-05-15
5,4793,1,31,7,2021-03-28
5,547,0,22,4,2023-02-24
5,5148,1,32,3,2018-11-28
4,7178,1,31,6,2017-01-09
5,5649,0,33,7,2013-05-10
5,9750,0,31,9,2020-01-31
9,3434,0,24,8,2013-06-25
3,5267,0,32,7,2021-09-19
8,4279,0,25,9,2016-05-15
3,7299,0,33,7,2018-01-16
2,7256,1,35,7,2021-05-08
3,8456,0,26,8,2016-01-20
1,9811,0,35,8,2013-06-30
7,7856,0,34,9,2013-07-04
5,9201,1,33,6,2020-04-03
2,2342,0,29,6,2014-12-28
9,8368,0,36,8,2017-06-08
5,4830,1,32,6,2017-09-25
5,4669,1,32,5,2020-08-13
2,2308,1,34,6,2014-10-04
9,3181,1,28,6,2013-04-23
9,11,0,38,6,2019-04-23
7,8499,0,34,6,2021-07-23
8,4820,0,32,6,2013-06-04
8,7912,0,29,5,2022-10-04
3,7335,1,27,8,2022-06-04
8,6452,0,45,7,2021-09-16
1,2126,1,36,9,2017-02-25
6,5241,1,30,8,2022-10-15
6,3176,0,38,5,2015-11-20
9,5278,1,36,6,2021-06-27
0,2642,0,35,7,2013-11-08
9,8942,1,34,7,2018-10-29
6,10157,1,27,5,2018-04-10
0,5762,1,24,5,2015-12-19
9,186,1,30,6,2016-11-05
6,8165,0,24,5,2016-03-28
6,3206,1,40,5,2018-04-20
8,7699,0,34,6,2013-05-04
9,3954,1,25,3,2021-05-02
5,6945,1,32,5,2023-01-25
1,9356,1,27,8,2021-03-28
1,6293,0,27,5,2016-04-06
2,338,0,30,5,2013-03-28
9,1783,1,36,8,2018-01-31
1,5745,0,35,6,2013-01-03
4,8704,0,39,6,2021-04-08
0,10308,1,35,4,2019-03-10
0,537,1,30,5,2014-01-26
2,1697,0,32,5,2015-06-24
6,1191,1,34,7,2017-02-05
2,8907,0,28,6,2017-02-17
5,9927,0,35,9,2018-03-08
6,8768,0,27,8,2014-04-05
7,6836,1,31,4,2020-05-11
2,1117,1,40,5,2020-05-27
0,7368,0,30,4,2017-01-20
8,5364,1,39,7,2019-10-27
8,4008,1,38,5,2017-10-22
1,6378,0,35,7,2023-03-06
3,4551,1,26,7,2016-06-12
2,4732,1,24,6,2013-03-04
7,5081,0,32,7,2015-06-22
6,1418,1,37,8,2017-07-26
2,3625,0,31,4,2013-12-23
2,8129,0,26,8,2016-04-29
3,10055,0,30,8,2015-07-21
5,7309,0,29,6,2020-07-11
8,2240,0,28,6,2013-09-24
2,4445,0,32,6,2014-08-02
6,7367,0,38,5,2015-09-27
0,5075,1,32,5,2018-07-13
6,8583,0,25,7,2021-06-26
2,5093,1,31,8,2021-03-14
5,8430,1,34,5,2020-03-10
8,6090,0,41,7,2020-08-26
8,3682,1,32,7,2016-01-30
0,6807,0,35,4,2017-04-18
4,9208,1,33,6,2016-07-24
7,3657,0,26,4,2018-12-07
9,2313,0,32,8,2021-12-23
1,2851,1,37,8,2021-01-08
9,6907,1,34,7,2015-07-03
5,5558,1,29,5,2023-02-03
7,9707,1,39,8,2023-03-21
9,3241,1,26,6,2017-10-20
6,1394,0,26,6,2020-11-28
0,3531,0,37,6,2015-06-22
6,9612,1,30,5,2015-03-29
3,6592,0,31,7,2017-01-13
6,7293,1,38,4,2016-09-02
5,3560,1,28,7,2014-09-19
2,38,0,28,4,2018-04-30
6,3113,0,30,8,2016-10-20
7,5344,1,33,5,2018-05-20
6,6082,1,34,7,2021-02-15
3,2658,0,25,7,2016-11-18
1,9232,1,36,6,2015-03-15
2,1380,1,25,2,2014-10-20
8,2663,0,38,8,2015-06-07
3,7701,0,30,7,2020-12-03
9,9268,1,33,5,2017-04-30
4,9442,0,29,5,2022-08-30
1,2543,1,29,8,2020-02-09
3,9650,0,34,6,2016-10-14
9,2706,0,27,6,2020-07-08
5,3550,1,36,5,2022-04-25
1,2301,0,23,4,2013-09-22
8,8016,1,36,6,2015-11-13
7,4423,1,40,6,2019-12-23
5,5749,1,26,8,2015-05-26
8,8007,1,31,7,2017-12-27
9,422,1,35,4,2018-09-22
7,9964,0,32,5,2016-09-27
2,36,1,31,8,2014-10-06
8,3788,0,31,7,2018-10-04
8,8440,1,30,6,2021-07-04
1,5161,1,26,2,2019-08-10
6,6401,0,35,8,2016-12-15
9,10173,0,36,8,2016-07-17
7,7408,1,26,4,2018-02-16
9,2382,0,22,9,2016-08-11
3,6514,1,40,2,2016-05-02
8,3064,0,35,8,2017-03-04
4,8686,1,37,9,2022-01-25
3,893,1,24,7,2023-03-26
0,5103,1,33,6,2020-05-11
8,8831,1,31,9,2022-01-09
8,413,1,19,6,2017-08-05
8,7287,0,26,5,2022-11-07
5,9985,1,33,6,2020-06-02
5,6427,0,30,3,2014-08-29
8,9001,0,26,8,2019-03-15
5,682,0,40,5,2021-09-01
8,6080,1,33,7,2015-03-22
3,1323,0,32,6,2016-08-20
6,5431,1,33,4,2020-01-03
7,9605,0,36,6,2016-04-01
7,3339,1,33,7,2013-05-29
0,5933,0,26,7,2019-11-24
8,2094,0,30,7,2013-11-17
9,7404,0,21,7,2023-04-01
2,200,1,34,7,2020-07-27
7,5534,0,31,6,2018-08-14
5,8239,1,34,8,2014-05-13
2,6094,1,30,9,2015-06-19
5,9437,0,30,8,2015-06-10
5,7852,1,25,8,2020-07-25
4,9605,1,33,5,2021-08-22
4,6526,1,31,8,2016-06-26
8,9359,0,32,7,2022-01-09
1,58,0,31,7,2013-12-19
2,3952,0,30,7,2017-10-29
9,5685,0,32,4,2021-07-31
2,1924,1,28,9,2023-02-16
4,4375,1,30,5,2014-09-08
6,3501,1,35,6,2017-05-05
3,3137,0,24,4,2015-07-16
1,5162,0,38,4,2018-11-04
2,4829,0,29,3,2022-03-24
2,7728,0,36,8,2018-04-13
7,2783,0,32,7,2022-05-14
7,2194,0,34,6,2015-08-11
3,2239,0,32,5,2014-03-09
3,1535,1,28,6,2018-07-11
9,6409,1,34,7,2022-01-21
1,1060,0,24,6,2017-11-02
9,3188,0,41,6,2018-09-30
9,1742,0,33,8,2018-11-01
7,6198,1,24,8,2019-04-22
4,1266,0,28,7,2022-03-22
7,3344,0,42,6,2020-11-08
5,1683,1,30,6,2018-04-27
2,6737,1,25,5,2017-07-01
9,7346,0,33,7,2015-11-16
3,4049,1,39,6,2013-04-30
9,8918,0,28,6,2017-01-18
3,192,1,33,4,2015-01-16
0,4830,0,37,7,2022-11-08
2,417,0,29,7,2013-07-08
3,6408,1,29,4,2014-08-14
3,6912,1,38,8,2013-12-19
0,2014,1,37,8,2020-09-22
2,7070,0,36,6,2018-05-29
5,5114,1,28,5,2014-06-02
7,8881,0,31,8,2022-04-22
9,7168,1,26,7,2018-08-01
7,8652,1,25,7,2023-02-28
3,4448,1,37,7,2014-07-16
9,7763,1,32,6,2014-03-24
8,8098,1,29,9,2018-12-20
1,8440,0,27,5,2013-08-05
9,6835,1,34,4,2013-06-25
7,5140,1,33,6,2021-08-30
5,1584,1,37,8,2022-09-17
2,1425,1,24,6,2013-01-25
0,8576,0,38,9,2017-07-01
2,5036,0,35,6,2017-03-16
9,7395,1,32,8,2013-02-11
1,496,1,37,7,2021-04-13
9,6948,1,28,7,2015-05-31
5,5644,0,37,5,2016-04-27
6,6155,1,32,5,2014-10-05
8,8155,1,43,6,2022-06-17
3,10110,1,31,6,2016-05-25
1,9405,1,30,9,2021-04-17
3,2279,1,26,6,2013-12-09
9,1945,1,28,6,2015-12-26
3,7827,0,24,8,2018-10-29
5,6684,0,27,8,2016-12-07
0,3059,1,28,6,2017-11-27
7,8817,1,32,7,2017-12-19
0,4008,1,35,6,2020-07-06
8,7296,0,33,5,2023-03-28
5,2155,0,29,7,2019-02-18
2,7782,0,38,5,2021-03-30
6,9585,1,32,6,2019-02-22
8,1778,1,31,9,2013-11-01
5,318,0,37,5,2016-07-16
5,3047,0,33,6,2017-04-17
2,9501,1,39,7,2015-04-14
6,8205,0,31,8,2015-02-24
0,9076,0,40,4,2022-12-13
7,277,1,29,5,2018-01-21
6,2754,1,37,8,2019-09-14
3,9705,0,28,8,2015-07-15
2,2400,1,32,6,2023-01-20
5,6225,1,34,4,2014-09-09
6,5568,1,30,4,2019-01-01
4,4022,1,30,7,2020-12-17
2,8783,0,25,6,2022-08-13
4,3755,1,36,5,2016-08-19
5,3833,0,32,7,2017-06-27
3,5687,1,35,5,2018-07-22
8,4262,0,31,5,2014-02-13
8,6108,1,24,5,2018-11-28
1,3346,1,33,7,2014-09-16
2,5278,1,32,8,2019-10-31
5,839,0,36,6,2017-09-02
9,7702,1,36,4,2018-01-11
2,4674,1,25,8,2015-09-02
6,7522,0,31,7,2015-02-26
9,4820,1,31,6,2021-06-15
2,5755,0,36,4,2023-02-17
2,2267,1,40,7,2017-01-22
7,4027,0,26,6,2013-04-28
9,7262,0,27,7,2014-07-28
1,1248,1,29,4,2015-10-15
8,7623,0,33,7,2015-06-02
4,9089,0,25,8,2022-06-20
0,9910,1,36,7,2017-01-11
0,4318,0,33,5,2020-02-07
6,2874,0,29,6,2014-06-03
9,727,0,33,4,2016-12-19
9,1524,0,31,5,2015-09-07
9,884,1,36,5,2015-08-05
3,2964,1,29,5,2016-06-23
1,9516,0,34,10,2020-06-14
5,3087,0,41,7,2013-03-03
1,5357,0,36,6,2022-05-23
0,3379,1,31,5,2013-06-16
4,5056,1,27,3,2018-10-03
9,6257,0,37,8,2014-09-17
6,2802,0,30,5,2020-01-11
7,3357,0,41,4,2021-03-18
7,2472,0,36,7,2015-05-09
0,1116,1,33,6,2020-01-19
9,1908,1,41,5,2014-04-20
1,3000,0,28,5,2014-11-27
0,7147,1,34,6,2018-06-17
5,2183,1,24,5,2015-11-04
1,7579,0,35,6,2017-01-03
9,5822,0,36,6,2018-08-12
9,1598,0,29,7,2016-11-08
6,9071,0,38,4,2019-05-19
5,5255,1,33,8,2015-05-04
1,8276,0,36,7,2020-07-31
9,4250,0,26,8,2023-03-01
2,6727,1,43,6,2021-10-07
3,3604,0,37,7,2017-01-30
9,8464,0,36,7,2013-12-27
5,8253,1,31,9,2019-04-15
8,7688,0,29,8,2013-04-15
1,4781,0,27,8,2015-03-23
2,2731,0,30,5,2013-03-31
7,3611,0,31,5,2021-01-08
6,9859,0,24,5,2017-07-24
9,2804,1,29,5,2021-04-10
9,6484,1,38,9,2018-06-24
8,9837,0,32,7,2013-03-10
2,2623,0,31,9,2019-04-11
9,8925,0,27,8,2018-11-21
7,6681,1,44,4,2019-03-02
4,2767,0,31,5,2015-08-31
2,681,0,28,8,2014-12-10
1,9337,1,34,4,2013-05-15
2,4013,0,27,5,2019-05-20
4,9599,0,35,6,2020-04-10
0,4622,0,36,6,2014-07-30
1,6586,0,28,4,2020-01-27
9,7023,1,31,4,2014-06-05
5,8614,0,30,5,2013-05-27
3,2108,0,25,6,2019-12-11
3,3188,1,34,7,2019-05-23
4,8311,0,27,6,2015-09-16
9,9766,0,34,8,2014-06-04
4,1806,0,39,6,2020-09-22
2,380,0,25,7,2015-02-17
6,3179,0,26,8,2013-07-30
2,9951,0,29,7,2014-03-06
7,9540,1,30,6,2016-06-19
6,10109,1,37,6,2018-02-22
5,5507,1,35,5,2015-06-24
8,1378,0,35,6,2015-01-21
5,6415,1,29,5,2016-05-20
2,7875,0,28,8,2013-11-14
7,8568,0,27,5,2014-03-30
4,3584,0,32,7,2017-12-19
4,5729,0,31,6,2014-09-30
8,1512,0,28,6,2020-11-07
1,2134,0,36,6,2022-06-26
2,3837,1,25,4,2018-08-10
2,3780,0,31,7,2016-03-22
2,2237,1,32,5,2013-10-02
2,4200,1,36,6,2017-10-19
3,7001,0,22,7,2014-01-10
4,2525,1,36,4,2014-02-27
9,9298,1,33,5,2017-04-24
2,3020,1,26,6,2016-08-21
9,6678,1,35,6,2020-10-27
3,6230,1,34,7,2018-10-21
9,2715,0,37,4,2020-10-03
2,2739,0,31,5,2023-03-21
1,2291,0,29,6,2021-05-04
8,7702,0,41,8,2015-07-07
5,9476,0,33,2,2018-11-04
6,9380,1,29,8,2016-08-03
8,106,1,39,4,2019-11-27
8,6880,1,36,6,2019-03-17
3,1985,1,29,6,2019-10-24
5,3978,0,35,6,2016-07-03
1,5835,0,37,8,2015-07-05
1,1743,0,32,9,2013-03-02
7,9919,0,32,5,2020-09-01
5,2880,0,27,8,2020-02-02
7,7247,1,34,8,2021-08-15
1,3547,0,40,9,2021-04-11
7,5,0,26,7,2020-09-27
5,3770,1,27,7,2018-10-15
2,7061,0,34,7,2020-02-12
0,3502,0,30,6,2020-05-05
4,9658,1,36,5,2014-09-17
4,6086,0,35,6,2016-03-06
6,5472,1,35,5,2022-04-11
7,4281,0,41,7,2022-12-27
6,26,1,28,7,2021-07-03
9,1036,1,32,6,2013-06-10
9,3388,0,35,6,2020-09-02
2,8910,0,36,9,2015-07-11
2,5327,1,27,5,2017-02-20
2,7045,0,33,5,2016-11-28
3,3570,1,28,6,2022-11-27
0,3670,0,30,6,2020-12-17
0,7750,0,32,8,2015-02-07
2,1140,1,35,3,2023-03-30
9,3816,1,25,3,2021-12-25
9,7951,1,29,7,2023-03-29
9,6329,0,22,7,2014-07-11
0,3037,0,33,4,2015-12-27
0,2697,1,26,8,2015-10-03
9,4148,0,29,6,2019-09-03
2,2624,0,27,5,2016-10-22
5,4806,1,35,9,2017-09-04
6,824,0,32,7,2016-11-08
2,6686,1,36,6,2013-12-15
6,5711,1,34,5,2018-05-02
0,2929,0,32,7,2019-06-13
0,7394,1,29,7,2020-06-12
5,6214,1,27,5,2020-05-19
4,5468,1,28,6,2015-07-23
6,1470,1,31,8,2018-08-27
7,2904,1,33,7,2022-08-06
7,3025,0,30,7,2016-05-27
8,5194,1,32,4,2013-03-06
6,7984,1,25,3,2019-12-07
3,8172,1,34,6,2016-01-29
8,10117,1,33,4,2022-10-11
1,416,1,31,8,2015-05-04
1,825,1,30,7,2016-04-08
6,8164,0,33,6,2013-01-12
8,2168,0,38,5,2015-01-18
0,1556,0,33,6,2018-06-26
0,2621,0,37,7,2021-05-12
1,782,1,35,5,2021-08-14
4,9007,1,36,5,2017-02-25
1,1766,0,35,7,2017-02-08
3,9794,1,30,8,2018-02-10
1,9929,0,30,6,2022-01-21
7,9097,0,31,8,2021-04-25
9,2513,1,30,8,2018-02-17
4,5218,0,33,5,2023-03-03
5,32,1,30,8,2023-01-21
3,8920,0,33,4,2018-06-18
0,8880,1,27,7,2014-07-02
3,783,1,33,6,2021-12-31
4,8777,0,35,7,2014-02-16
9,3091,0,28,7,2018-08-07
2,961,0,33,8,2018-12-17
6,2944,0,42,7,2020-09-17
9,2951,0,25,6,2016-12-22
8,3659,0,32,5,2021-01-11
3,6745,0,26,8,2016-04-11
1,5635,0,32,2,2016-08-15
0,873,1,36,7,2021-04-01
6,2063,0,34,5,2013-09-08
9,23,0,31,6,2020-01-08
7,410,0,28,6,2013-10-09
2,1029,1,33,7,2016-08-30
1,1572,0,28,6,2015-10-09
6,6287,1,37,9,2016-11-01
1,7448,0,34,7,2017-05-05
8,1588,1,28,6,2020-08-31
1,7605,1,32,6,2016-06-12
2,3395,0,34,5,2014-04-01
6,1412,1,31,8,2016-03-29
3,3429,0,28,5,2013-09-09
5,4338,1,25,6,2019-03-06
5,9968,0,37,7,2019-08-26
6,8003,0,34,9,2022-07-28
3,2920,1,28,6,2019-11-04
4,2623,0,30,6,2014-12-26
3,5777,0,23,5,2021-09-24
3,2785,0,31,8,2014-01-11
3,6853,1,28,7,2013-10-01
0,9509,1,35,7,2014-12-23
2,9871,0,33,8,2014-07-29
8,5998,1,30,5,2019-07-14
0,1413,0,33,6,2020-08-28
6,10255,0,30,6,2016-09-26
3,3657,1,32,4,2018-12-14
3,7545,0,29,9,2018-12-07
5,9041,0,34,7,2020-05-23
9,4760,0,37,6,2016-09-27
6,5735,0,30,7,2014-05-11
2,5515,0,28,5,2023-02-13
0,4104,1,28,4,2015-12-13
9,3024,0,37,6,2016-03-21
7,4020,1,34,3,2014-11-07
0,4802,0,28,7,2018-04-04
9,417,0,36,6,2017-02-22
9,313,0,32,5,2016-09-11
7,704,1,24,5,2015-01-31
1,2793,0,33,4,2020-02-02
1,82,0,37,8,2022-12-10
2,1723,0,34,5,2019-03-05
3,4206,0,25,6,2022-03-26
2,6711,1,36,9,2021-09-12
5,6113,1,33,4,2017-12-11
9,4492,0,27,6,2014-06-04
2,10058,0,30,7,2015-06-20
3,5657,1,29,5,2018-07-14
8,2370,0,27,5,2016-06-29
2,861,0,29,5,2023-01-02
4,4782,0,35,6,2016-10-26
2,6903,1,26,5,2013-12-27
6,6703,1,39,5,2020-01-21
8,2135,0,26,5,2017-06-23
3,5961,1,33,8,2022-11-22
1,3771,1,31,7,2022-06-17
1,6110,1,29,6,2020-01-30
7,8520,0,35,8,2014-03-10
3,7567,1,31,6,2022-01-11
5,475,1,23,7,2017-05-07
6,8877,0,31,4,2013-11-01
4,3723,0,36,5,2018-02-27
2,1406,1,28,5,2019-03-07
3,8352,1,35,5,2017-09-02
6,9161,1,29,10,2022-07-16
9,1369,0,31,5,2022-11-01
9,8837,0,28,9,2016-08-18
7,5333,1,38,3,2020-12-19
3,4092,1,33,6,2019-05-03
7,10122,0,24,8,2018-08-17
8,743,1,37,7,2016-04-10
8,676,1,33,6,2020-09-25
7,2072,1,26,6,2021-09-12
3,4115,1,32,9,2014-09-19
1,9958,1,28,5,2019-04-01
1,6375,0,25,8,2014-10-04
0,10302,1,33,4,2016-07-22
2,8790,0,33,8,2019-08-19
0,4794,0,36,8,2018-03-09
2,1758,1,32,8,2016-04-30
5,237,1,33,5,2014-08-25
5,5852,0,35,4,2016-10-29
0,10058,0,36,7,2021-07-16
9,1823,1,29,5,2015-06-23
9,4308,0,34,4,2021-04-28
6,3402,0,31,6,2022-12-28
2,4615,1,30,5,2019-12-20
6,8967,1,34,4,2015-11-18
6,5787,0,31,5,2014-07-07
1,7502,0,28,3,2015-10-06
9,8648,0,34,5,2020-07-10
7,7769,1,23,9,2019-04-22
5,7524,1,32,4,2016-05-30
2,7601,0,38,7,2021-11-09
5,4219,0,39,7,2017-05-31
3,8147,1,29,7,2013-01-03
3,6405,0,36,8,2013-01-23
0,6998,0,28,7,2015-04-03
2,3195,0,27,7,2016-06-25
9,9770,0,32,9,2017-08-17
5,1770,0,35,7,2022-06-24
0,5743,0,39,8,2020-02-04
0,245,1,34,7,2016-09-29
4,822,1,37,4,2023-03-31
5,496,0,29,4,2016-08-17
3,978,1,42,8,2014-04-02
5,9502,1,30,5,2023-03-06
8,6478,1,30,3,2017-07-27
3,6271,0,33,6,2013-06-17
0,2739,1,41,6,2020-03-13
0,7027,0,33,4,2021-03-01
8,2678,0,31,5,2021-02-08
